Year,WorldwideBoxOffice,DomesticBoxOffice,InternationalBoxOffice,category,winner,nomination_count,movie_ID
2015,534551353.0,201151353.0,333400000.0,MUSIC (Scoring of a Musical Picture),False,8,90
2015,534551353.0,201151353.0,333400000.0,MUSIC (Song),False,8,90
2015,534551353.0,201151353.0,333400000.0,SOUND RECORDING,False,8,90
2015,534551353.0,201151353.0,333400000.0,COSTUME DESIGN,False,8,90
1950,263591415.0,85000000.0,178591415.0,MUSIC (Scoring of a Musical Picture),False,8,91
1950,263591415.0,85000000.0,178591415.0,MUSIC (Song),False,8,91
1950,263591415.0,85000000.0,178591415.0,SOUND RECORDING,False,8,91
1950,263591415.0,85000000.0,178591415.0,COSTUME DESIGN,False,8,91
2015,532938302.0,183637894.0,349300408.0,ACTOR IN A LEADING ROLE,True,12,92
2015,532938302.0,183637894.0,349300408.0,ACTOR IN A SUPPORTING ROLE,False,12,92
2015,532938302.0,183637894.0,349300408.0,CINEMATOGRAPHY,True,12,92
2015,532938302.0,183637894.0,349300408.0,COSTUME DESIGN,False,12,92
2015,532938302.0,183637894.0,349300408.0,DIRECTING,True,12,92
2015,532938302.0,183637894.0,349300408.0,FILM EDITING,False,12,92
2015,532938302.0,183637894.0,349300408.0,MAKEUP AND HAIRSTYLING,False,12,92
2015,532938302.0,183637894.0,349300408.0,BEST PICTURE,False,12,92
2015,532938302.0,183637894.0,349300408.0,PRODUCTION DESIGN,False,12,92
2015,532938302.0,183637894.0,349300408.0,SOUND EDITING,False,12,92
2015,532938302.0,183637894.0,349300408.0,SOUND MIXING,False,12,92
2015,532938302.0,183637894.0,349300408.0,VISUAL EFFECTS,False,12,92
2008,532508025.0,223808164.0,308699861.0,ANIMATED FEATURE FILM,True,6,93
2008,532508025.0,223808164.0,308699861.0,MUSIC (Original Score),False,6,93
2008,532508025.0,223808164.0,308699861.0,MUSIC (Original Song),False,6,93
2008,532508025.0,223808164.0,308699861.0,SOUND EDITING,False,6,93
2008,532508025.0,223808164.0,308699861.0,SOUND MIXING,False,6,93
2008,532508025.0,223808164.0,308699861.0,WRITING (Original Screenplay),False,6,93
2018,529290830.0,201091711.0,328199119.0,ANIMATED FEATURE FILM,False,1,94
2017,519452014.0,190068280.0,329383734.0,CINEMATOGRAPHY,False,8,95
2017,519452014.0,190068280.0,329383734.0,DIRECTING,False,8,95
2017,519452014.0,190068280.0,329383734.0,FILM EDITING,True,8,95
2017,519452014.0,190068280.0,329383734.0,MUSIC (Original Score),False,8,95
2017,519452014.0,190068280.0,329383734.0,BEST PICTURE,False,8,95
2017,519452014.0,190068280.0,329383734.0,PRODUCTION DESIGN,False,8,95
2017,519452014.0,190068280.0,329383734.0,SOUND EDITING,True,8,95
2017,519452014.0,190068280.0,329383734.0,SOUND MIXING,True,8,95
1990,517600000.0,217631306.0,299968694.0,ACTRESS IN A SUPPORTING ROLE,True,5,96
1990,517600000.0,217631306.0,299968694.0,FILM EDITING,False,5,96
1990,517600000.0,217631306.0,299968694.0,MUSIC (Original Score),False,5,96
1990,517600000.0,217631306.0,299968694.0,BEST PICTURE,False,5,96
1990,517600000.0,217631306.0,299968694.0,WRITING (Screenplay Written Directly for the Screen),True,5,96
1991,515390883.0,203464105.0,311926778.0,CINEMATOGRAPHY,False,6,97
1991,515390883.0,203464105.0,311926778.0,FILM EDITING,False,6,97
1991,515390883.0,203464105.0,311926778.0,MAKEUP,True,6,97
1991,515390883.0,203464105.0,311926778.0,SOUND,True,6,97
1991,515390883.0,203464105.0,311926778.0,SOUND EFFECTS EDITING,True,6,97
1991,515390883.0,203464105.0,311926778.0,VISUAL EFFECTS,True,6,97
1999,511358276.0,245852179.0,265506097.0,MUSIC (Original Song),False,1,98
2009,498438212.0,209028679.0,289409533.0,ART DIRECTION,False,2,99
2009,498438212.0,209028679.0,289409533.0,MUSIC (Original Score),False,2,99
2012,496511521.0,189412677.0,307098844.0,ANIMATED FEATURE FILM,False,1,100
1996,495700000.0,241688385.0,254011615.0,SOUND,False,2,101
1996,495700000.0,241688385.0,254011615.0,VISUAL EFFECTS,False,2,101
2010,494870992.0,217581232.0,277289760.0,ANIMATED FEATURE FILM,False,2,102
2010,494870992.0,217581232.0,277289760.0,MUSIC (Original Score),False,2,102
2001,491812794.0,267655011.0,224157783.0,ANIMATED FEATURE FILM,True,2,103
2001,491812794.0,267655011.0,224157783.0,WRITING (Screenplay Based on Material Previously Produced or Published),False,2,103
2017,489592267.0,146880162.0,342712105.0,VISUAL EFFECTS,False,1,104
2019,489346495.0,113929605.0,375416890.0,MAKEUP AND HAIRSTYLING,False,1,105
2011,487519809.0,143619809.0,343900000.0,MUSIC (Original Song),False,1,106
1998,485035085.0,216335085.0,268700000.0,ACTOR IN A LEADING ROLE,False,11,107
1998,485035085.0,216335085.0,268700000.0,ART DIRECTION,False,11,107
1998,485035085.0,216335085.0,268700000.0,CINEMATOGRAPHY,True,11,107
1998,485035085.0,216335085.0,268700000.0,DIRECTING,True,11,107
1998,485035085.0,216335085.0,268700000.0,FILM EDITING,True,11,107
1998,485035085.0,216335085.0,268700000.0,MAKEUP,False,11,107
1998,485035085.0,216335085.0,268700000.0,MUSIC (Original Dramatic Score),False,11,107
1998,485035085.0,216335085.0,268700000.0,BEST PICTURE,False,11,107
1998,485035085.0,216335085.0,268700000.0,SOUND,True,11,107
1998,485035085.0,216335085.0,268700000.0,SOUND EFFECTS EDITING,True,11,107
1998,485035085.0,216335085.0,268700000.0,WRITING (Screenplay Written Directly for the Screen),False,11,107
2004,483152040.0,133298577.0,349853463.0,COSTUME DESIGN,False,1,108
1990,476684675.0,285761243.0,190923432.0,MUSIC (Original Score),False,2,109
1990,476684675.0,285761243.0,190923432.0,MUSIC (Original Song),False,2,109
2005,475825484.0,206459076.0,269366408.0,COSTUME DESIGN,False,1,110
1989,474171806.0,197171806.0,277000000.0,MUSIC (Original Score),False,3,111
1989,474171806.0,197171806.0,277000000.0,SOUND,False,3,111
1989,474171806.0,197171806.0,277000000.0,SOUND EFFECTS EDITING,True,3,111
2011,470986200.0,176760185.0,294226015.0,VISUAL EFFECTS,False,1,112
1975,470700000.0,260000000.0,210700000.0,FILM EDITING,True,4,113
1975,470700000.0,260000000.0,210700000.0,MUSIC (Original Score),True,4,113
1975,470700000.0,260000000.0,210700000.0,BEST PICTURE,False,4,113
1975,470700000.0,260000000.0,210700000.0,SOUND,True,4,113
2014,468084718.0,257784718.0,210300000.0,MUSIC (Original Song),False,1,114
2013,467381584.0,228778661.0,238602923.0,VISUAL EFFECTS,False,1,115
1999,465377200.0,173396389.0,291980811.0,FILM EDITING,True,4,116
1999,465377200.0,173396389.0,291980811.0,SOUND,True,4,116
1999,465377200.0,173396389.0,291980811.0,SOUND EFFECTS EDITING,True,4,116
1999,465377200.0,173396389.0,291980811.0,VISUAL EFFECTS,True,4,116
2006,461630558.0,244082982.0,217547576.0,ANIMATED FEATURE FILM,False,2,117
2006,461630558.0,244082982.0,217547576.0,MUSIC (Original Song),False,2,117
2000,457552323.0,187683805.0,269868518.0,ACTOR IN A LEADING ROLE,True,12,118
2000,457552323.0,187683805.0,269868518.0,ACTOR IN A SUPPORTING ROLE,False,12,118
2000,457552323.0,187683805.0,269868518.0,ART DIRECTION,False,12,118
2000,457552323.0,187683805.0,269868518.0,CINEMATOGRAPHY,False,12,118
2000,457552323.0,187683805.0,269868518.0,COSTUME DESIGN,True,12,118
2000,457552323.0,187683805.0,269868518.0,DIRECTING,False,12,118
2000,457552323.0,187683805.0,269868518.0,FILM EDITING,False,12,118
2000,457552323.0,187683805.0,269868518.0,MUSIC (Original Score),False,12,118
2000,457552323.0,187683805.0,269868518.0,BEST PICTURE,True,12,118
2000,457552323.0,187683805.0,269868518.0,SOUND,True,12,118
2000,457552323.0,187683805.0,269868518.0,VISUAL EFFECTS,True,12,118
2000,457552323.0,187683805.0,269868518.0,WRITING (Screenplay Written Directly for the Screen),False,12,118
2003,456810575.0,111110575.0,345700000.0,ACTOR IN A SUPPORTING ROLE,False,4,119
2003,456810575.0,111110575.0,345700000.0,ART DIRECTION,False,4,119
2003,456810575.0,111110575.0,345700000.0,COSTUME DESIGN,False,4,119
2003,456810575.0,111110575.0,345700000.0,SOUND MIXING,False,4,119
2012,449841566.0,162805434.0,287036132.0,ACTOR IN A SUPPORTING ROLE,True,5,120
2012,449841566.0,162805434.0,287036132.0,CINEMATOGRAPHY,False,5,120
2012,449841566.0,162805434.0,287036132.0,BEST PICTURE,False,5,120
2012,449841566.0,162805434.0,287036132.0,SOUND EDITING,False,5,120
2012,449841566.0,162805434.0,287036132.0,WRITING (Original Screenplay),True,5,120
2001,449239853.0,198539855.0,250699998.0,MUSIC (Original Song),False,4,121
2001,449239853.0,198539855.0,250699998.0,SOUND,False,4,121
2001,449239853.0,198539855.0,250699998.0,SOUND EDITING,True,4,121
2001,449239853.0,198539855.0,250699998.0,VISUAL EFFECTS,False,4,121
1999,448191819.0,171091819.0,277100000.0,MUSIC (Original Song),True,1,122
2016,445607848.0,151101803.0,294506045.0,ACTOR IN A LEADING ROLE,False,14,123
2016,445607848.0,151101803.0,294506045.0,ACTRESS IN A LEADING ROLE,True,14,123
2016,445607848.0,151101803.0,294506045.0,CINEMATOGRAPHY,True,14,123
2016,445607848.0,151101803.0,294506045.0,COSTUME DESIGN,False,14,123
2016,445607848.0,151101803.0,294506045.0,DIRECTING,True,14,123
2016,445607848.0,151101803.0,294506045.0,FILM EDITING,False,14,123
2016,445607848.0,151101803.0,294506045.0,MUSIC (Original Score),True,14,123
2016,445607848.0,151101803.0,294506045.0,MUSIC (Original Song),False,14,123
2016,445607848.0,151101803.0,294506045.0,MUSIC (Original Song),True,14,123
2016,445607848.0,151101803.0,294506045.0,BEST PICTURE,False,14,123
2016,445607848.0,151101803.0,294506045.0,PRODUCTION DESIGN,True,14,123
2016,445607848.0,151101803.0,294506045.0,SOUND EDITING,False,14,123
2016,445607848.0,151101803.0,294506045.0,SOUND MIXING,False,14,123
2016,445607848.0,151101803.0,294506045.0,WRITING (Original Screenplay),False,14,123
2007,444043396.0,227471070.0,216572326.0,FILM EDITING,True,3,124
2007,444043396.0,227471070.0,216572326.0,SOUND EDITING,True,3,124
2007,444043396.0,227471070.0,216572326.0,SOUND MIXING,True,3,124
1993,441286003.0,219195051.0,222090952.0,MAKEUP,True,1,125
2017,434473253.0,174340174.0,260133079.0,MUSIC (Original Song),False,1,126
1990,432566361.0,178406268.0,254160093.0,ACTRESS IN A LEADING ROLE,False,1,127
2018,431870523.0,215288866.0,216581657.0,ACTOR,False,18,128
2018,431870523.0,215288866.0,216581657.0,ACTRESS,False,18,128
2018,431870523.0,215288866.0,216581657.0,ART DIRECTION (Color),False,18,128
2018,431870523.0,215288866.0,216581657.0,COSTUME DESIGN (Color),False,18,128
2018,431870523.0,215288866.0,216581657.0,MUSIC (Scoring of a Musical Picture),False,18,128
2018,431870523.0,215288866.0,216581657.0,MUSIC (Song),False,18,128
2018,431870523.0,215288866.0,216581657.0,CINEMATOGRAPHY,False,18,128
2018,431870523.0,215288866.0,216581657.0,MUSIC (Original Song Score and Its Adaptation or Adaptation Score),False,18,128
2018,431870523.0,215288866.0,216581657.0,MUSIC (Original Song),True,18,128
2018,431870523.0,215288866.0,216581657.0,SOUND,False,18,128
2018,431870523.0,215288866.0,216581657.0,ACTOR IN A LEADING ROLE,False,18,128
2018,431870523.0,215288866.0,216581657.0,ACTOR IN A SUPPORTING ROLE,False,18,128
2018,431870523.0,215288866.0,216581657.0,ACTRESS IN A LEADING ROLE,False,18,128
2018,431870523.0,215288866.0,216581657.0,CINEMATOGRAPHY,False,18,128
2018,431870523.0,215288866.0,216581657.0,MUSIC (Original Song),True,18,128
2018,431870523.0,215288866.0,216581657.0,BEST PICTURE,False,18,128
2018,431870523.0,215288866.0,216581657.0,SOUND MIXING,False,18,128
2018,431870523.0,215288866.0,216581657.0,WRITING (Adapted Screenplay),False,18,128
1973,428214478.0,230347346.0,197867132.0,ACTOR IN A SUPPORTING ROLE,False,10,129
1973,428214478.0,230347346.0,197867132.0,ACTRESS,False,10,129
1973,428214478.0,230347346.0,197867132.0,ACTRESS IN A SUPPORTING ROLE,False,10,129
1973,428214478.0,230347346.0,197867132.0,ART DIRECTION,False,10,129
1973,428214478.0,230347346.0,197867132.0,CINEMATOGRAPHY,False,10,129
1973,428214478.0,230347346.0,197867132.0,DIRECTING,False,10,129
1973,428214478.0,230347346.0,197867132.0,FILM EDITING,False,10,129
1973,428214478.0,230347346.0,197867132.0,BEST PICTURE,False,10,129
1973,428214478.0,230347346.0,197867132.0,SOUND,True,10,129
1973,428214478.0,230347346.0,197867132.0,WRITING (Screenplay--based on material from another medium),True,10,129
2000,427230516.0,233632142.0,193598374.0,ACTOR IN A LEADING ROLE,False,2,130
2000,427230516.0,233632142.0,193598374.0,SOUND,False,2,130
1990,424208805.0,184208842.0,239999963.0,ACTOR IN A LEADING ROLE,False,12,131
1990,424208805.0,184208842.0,239999963.0,ACTOR IN A SUPPORTING ROLE,False,12,131
1990,424208805.0,184208842.0,239999963.0,ACTRESS IN A SUPPORTING ROLE,False,12,131
1990,424208805.0,184208842.0,239999963.0,ART DIRECTION,False,12,131
1990,424208805.0,184208842.0,239999963.0,CINEMATOGRAPHY,True,12,131
1990,424208805.0,184208842.0,239999963.0,COSTUME DESIGN,False,12,131
1990,424208805.0,184208842.0,239999963.0,DIRECTING,True,12,131
1990,424208805.0,184208842.0,239999963.0,FILM EDITING,True,12,131
1990,424208805.0,184208842.0,239999963.0,MUSIC (Original Score),True,12,131
1990,424208805.0,184208842.0,239999963.0,BEST PICTURE,True,12,131
1990,424208805.0,184208842.0,239999963.0,SOUND,True,12,131
1990,424208805.0,184208842.0,239999963.0,WRITING (Screenplay Based on Material from Another Medium),True,12,131
1999,416385488.0,155385488.0,261000000.0,SOUND,False,2,132
2017,409953905.0,80101125.0,329852780.0,SOUND,False,2,133
1988,412800000.0,172825435.0,239974565.0,ACTOR IN A LEADING ROLE,True,8,134
1988,412800000.0,172825435.0,239974565.0,ART DIRECTION,False,8,134
1988,412800000.0,172825435.0,239974565.0,CINEMATOGRAPHY,False,8,134
1988,412800000.0,172825435.0,239974565.0,DIRECTING,True,8,134
1988,412800000.0,172825435.0,239974565.0,FILM EDITING,False,8,134
1988,412800000.0,172825435.0,239974565.0,MUSIC (Original Score),False,8,134
1988,412800000.0,172825435.0,239974565.0,BEST PICTURE,True,8,134
1988,412800000.0,172825435.0,239974565.0,WRITING (Screenplay Written Directly for the Screen),True,8,134
1989,411348924.0,251188924.0,160160000.0,ART DIRECTION,True,1,135
2012,402448265.0,126477084.0,275971181.0,VISUAL EFFECTS,False,1,136
2012,401021746.0,155136755.0,245884991.0,COSTUME DESIGN,False,2,137
2012,401021746.0,155136755.0,245884991.0,VISUAL EFFECTS,False,2,137
2010,399866199.0,172062763.0,227803436.0,SOUND EDITING,False,1,138
2018,393151347.0,213767512.0,179383835.0,VISUAL EFFECTS,False,1,139
2006,391081192.0,200120000.0,190961192.0,VISUAL EFFECTS,False,1,140
1939,390525192.0,198680470.0,191844722.0,ACTOR,False,13,141
1939,390525192.0,198680470.0,191844722.0,ACTRESS,True,13,141
1939,390525192.0,198680470.0,191844722.0,ACTRESS IN A SUPPORTING ROLE,False,13,141
1939,390525192.0,198680470.0,191844722.0,ACTRESS IN A SUPPORTING ROLE,True,13,141
1939,390525192.0,198680470.0,191844722.0,ART DIRECTION,True,13,141
1939,390525192.0,198680470.0,191844722.0,CINEMATOGRAPHY (Color),True,13,141
1939,390525192.0,198680470.0,191844722.0,DIRECTING,True,13,141
1939,390525192.0,198680470.0,191844722.0,FILM EDITING,True,13,141
1939,390525192.0,198680470.0,191844722.0,MUSIC (Original Score),False,13,141
1939,390525192.0,198680470.0,191844722.0,OUTSTANDING PRODUCTION,True,13,141
1939,390525192.0,198680470.0,191844722.0,SOUND RECORDING,False,13,141
1939,390525192.0,198680470.0,191844722.0,SPECIAL EFFECTS,False,13,141
1939,390525192.0,198680470.0,191844722.0,WRITING (Screenplay),True,13,141
1991,390500000.0,165493908.0,225006092.0,MUSIC (Original Song),False,1,142
2013,389918903.0,116949183.0,272969720.0,ACTOR IN A LEADING ROLE,False,5,143
2013,389918903.0,116949183.0,272969720.0,ACTOR IN A SUPPORTING ROLE,False,5,143
2013,389918903.0,116949183.0,272969720.0,DIRECTING,False,5,143
2013,389918903.0,116949183.0,272969720.0,BEST PICTURE,False,5,143
2013,389918903.0,116949183.0,272969720.0,WRITING (Adapted Screenplay),False,5,143
1978,387483897.0,181813770.0,205670127.0,MUSIC (Original Song),False,1,144
2009,386839614.0,257730019.0,129109595.0,MAKEUP,True,4,145
2009,386839614.0,257730019.0,129109595.0,SOUND EDITING,False,4,145
2009,386839614.0,257730019.0,129109595.0,SOUND MIXING,False,4,145
2009,386839614.0,257730019.0,129109595.0,VISUAL EFFECTS,False,4,145
2002,386116343.0,176387405.0,209728938.0,ANIMATED FEATURE FILM,False,1,146
1985,385510205.0,212259762.0,173250443.0,MUSIC (Original Song),False,4,147
1985,385510205.0,212259762.0,173250443.0,SOUND,False,4,147
1985,385510205.0,212259762.0,173250443.0,SOUND EFFECTS EDITING,True,4,147
1985,385510205.0,212259762.0,173250443.0,WRITING (Screenplay Written Directly for the Screen),False,4,147
2006,385000317.0,198000317.0,187000000.0,ANIMATED FEATURE FILM,True,1,148
2008,383825427.0,141330703.0,242494724.0,CINEMATOGRAPHY,True,10,149
2008,383825427.0,141330703.0,242494724.0,DIRECTING,True,10,149
2008,383825427.0,141330703.0,242494724.0,FILM EDITING,True,10,149
2008,383825427.0,141330703.0,242494724.0,MUSIC (Original Score),True,10,149
2008,383825427.0,141330703.0,242494724.0,MUSIC (Original Song),True,10,149
2008,383825427.0,141330703.0,242494724.0,MUSIC (Original Song),False,10,149
2008,383825427.0,141330703.0,242494724.0,BEST PICTURE,True,10,149
2008,383825427.0,141330703.0,242494724.0,SOUND EDITING,False,10,149
2008,383825427.0,141330703.0,242494724.0,SOUND MIXING,True,10,149
2008,383825427.0,141330703.0,242494724.0,WRITING (Adapted Screenplay),True,10,149
2002,374890034.0,241438208.0,133451826.0,WRITING (Original Screenplay),False,1,150
2011,373993951.0,77591831.0,296402120.0,MUSIC (Original Score),False,1,151
2004,371741123.0,161412000.0,210329123.0,ANIMATED FEATURE FILM,False,1,152
2015,367457874.0,153636354.0,213821520.0,CINEMATOGRAPHY,False,10,153
2015,367457874.0,153636354.0,213821520.0,COSTUME DESIGN,True,10,153
2015,367457874.0,153636354.0,213821520.0,DIRECTING,False,10,153
2015,367457874.0,153636354.0,213821520.0,FILM EDITING,True,10,153
2015,367457874.0,153636354.0,213821520.0,MAKEUP AND HAIRSTYLING,True,10,153
2015,367457874.0,153636354.0,213821520.0,BEST PICTURE,False,10,153
2015,367457874.0,153636354.0,213821520.0,PRODUCTION DESIGN,True,10,153
2015,367457874.0,153636354.0,213821520.0,SOUND EDITING,True,10,153
2015,367457874.0,153636354.0,213821520.0,SOUND MIXING,True,10,153
2015,367457874.0,153636354.0,213821520.0,VISUAL EFFECTS,False,10,153
1981,367452079.0,225686079.0,141766000.0,ART DIRECTION,True,9,154
1981,367452079.0,225686079.0,141766000.0,CINEMATOGRAPHY,False,9,154
1981,367452079.0,225686079.0,141766000.0,DIRECTING,False,9,154
1981,367452079.0,225686079.0,141766000.0,FILM EDITING,True,9,154
1981,367452079.0,225686079.0,141766000.0,MUSIC (Original Score),False,9,154
1981,367452079.0,225686079.0,141766000.0,BEST PICTURE,False,9,154
1981,367452079.0,225686079.0,141766000.0,SOUND,True,9,154
1981,367452079.0,225686079.0,141766000.0,VISUAL EFFECTS,True,9,154
1981,367452079.0,225686079.0,141766000.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),True,9,154
2007,367262558.0,70107728.0,297154830.0,ART DIRECTION,False,2,155
2007,367262558.0,70107728.0,297154830.0,VISUAL EFFECTS,True,2,155
2014,367160781.0,167767189.0,199393592.0,ACTRESS IN A LEADING ROLE,False,1,156
2019,366614721.0,159227644.0,207387077.0,CINEMATOGRAPHY,True,10,157
2019,366614721.0,159227644.0,207387077.0,DIRECTING,False,10,157
2019,366614721.0,159227644.0,207387077.0,MAKEUP AND HAIRSTYLING,False,10,157
2019,366614721.0,159227644.0,207387077.0,MUSIC (Original Score),False,10,157
2019,366614721.0,159227644.0,207387077.0,BEST PICTURE,False,10,157
2019,366614721.0,159227644.0,207387077.0,PRODUCTION DESIGN,False,10,157
2019,366614721.0,159227644.0,207387077.0,SOUND EDITING,False,10,157
2019,366614721.0,159227644.0,207387077.0,SOUND MIXING,True,10,157
2019,366614721.0,159227644.0,207387077.0,VISUAL EFFECTS,True,10,157
2019,366614721.0,159227644.0,207387077.0,WRITING (Original Screenplay),False,10,157
1994,365300000.0,146282411.0,219017589.0,VISUAL EFFECTS,False,1,158
1995,365270951.0,192523233.0,172747718.0,MUSIC (Original Musical or Comedy Score),False,3,159
1995,365270951.0,192523233.0,172747718.0,MUSIC (Original Song),False,3,159
1995,365270951.0,192523233.0,172747718.0,WRITING (Screenplay Written Directly for the Screen),False,3,159
1998,363095319.0,162798565.0,200296754.0,MUSIC (Original Musical or Comedy Score),False,1,160
2001,362211740.0,180011740.0,182200000.0,COSTUME DESIGN,False,2,161
2001,362211740.0,180011740.0,182200000.0,MUSIC (Original Score--for a motion picture [not a musical]),False,2,161
2005,359004502.0,205343774.0,153660728.0,CINEMATOGRAPHY,False,1,162
2002,358824714.0,132024714.0,226800000.0,SOUND EDITING,False,1,163
1986,357011945.0,180012912.0,176999033.0,FILM EDITING,False,4,164
1986,357011945.0,180012912.0,176999033.0,MUSIC (Original Song),True,4,164
1986,357011945.0,180012912.0,176999033.0,SOUND,False,4,164
1986,357011945.0,180012912.0,176999033.0,SOUND EFFECTS EDITING,False,4,164
1999,356258047.0,130058047.0,226200000.0,ACTOR IN A LEADING ROLE,True,8,165
1999,356258047.0,130058047.0,226200000.0,ACTRESS IN A LEADING ROLE,False,8,165
1999,356258047.0,130058047.0,226200000.0,CINEMATOGRAPHY,True,8,165
1999,356258047.0,130058047.0,226200000.0,DIRECTING,True,8,165
1999,356258047.0,130058047.0,226200000.0,FILM EDITING,False,8,165
1999,356258047.0,130058047.0,226200000.0,MUSIC (Original Score),False,8,165
1999,356258047.0,130058047.0,226200000.0,BEST PICTURE,True,8,165
1999,356258047.0,130058047.0,226200000.0,WRITING (Screenplay Written Directly for the Screen),True,8,165
2002,355612291.0,164606800.0,191005491.0,ACTOR IN A SUPPORTING ROLE,False,2,166
2002,355612291.0,164606800.0,191005491.0,MUSIC (Original Score),False,2,166
1993,353715317.0,183875760.0,169839557.0,ACTOR IN A SUPPORTING ROLE,True,7,167
1993,353715317.0,183875760.0,169839557.0,CINEMATOGRAPHY,False,7,167
1993,353715317.0,183875760.0,169839557.0,FILM EDITING,False,7,167
1993,353715317.0,183875760.0,169839557.0,MUSIC (Original Score),False,7,167
1993,353715317.0,183875760.0,169839557.0,BEST PICTURE,False,7,167
1993,353715317.0,183875760.0,169839557.0,SOUND,False,7,167
1993,353715317.0,183875760.0,169839557.0,SOUND EFFECTS EDITING,False,7,167
2013,353640419.0,144840419.0,208800000.0,COSTUME DESIGN,True,4,168
2013,353640419.0,144840419.0,208800000.0,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),True,4,168
2013,353640419.0,144840419.0,208800000.0,COSTUME DESIGN,True,4,168
2013,353640419.0,144840419.0,208800000.0,PRODUCTION DESIGN,True,4,168
2019,353166307.0,114766307.0,238400000.0,MUSIC (Scoring of a Musical Picture),True,2,169
2019,353166307.0,114766307.0,238400000.0,MUSIC (Song),False,2,169
1992,352700000.0,117727224.0,234972776.0,FILM EDITING,False,2,170
1992,352700000.0,117727224.0,234972776.0,MUSIC (Original Score),False,2,170
